Date,company name,open,high,low,closing,avg_price_1,std_price_2,avg_volume_27,ROC_27,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/31/2023,Gold Fields Limited,-1.001281198,-1.056890342,-0.986219291,-0.998925303,-0.901879114,-0.021169148,-0.238762828,-0.252534485,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,AngloGold Ashant,0.12798398,0.054372705,0.067419739,0.1251808697011314,0.15343558563142806,-0.473002096,0.2044354526280742,-0.092482684,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Kinross Gold Corporation,-0.525227706,-0.564342242,-0.468314687,-0.462953329,-0.477073345,1.4538810730337257,0.8931323887368449,-0.017168089,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Alamos Gold Inc.,-1.111007952,-1.092154025,-1.061246145,-1.027497688,-1.043090499,1.006961059464111,1.486822558302844,-0.038823764,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Harmony Gold Mining Company Limited,-1.104306646,-1.154170763,-1.079965705,-1.108817633,-1.096055662,-0.002024219,-0.645178707,-0.791976644,-0.223635338,0,0,0,0,0,0,0,0,0,1,0,0
1/31/2023,Pan American Silver Corp.,1.3823377211896164,1.4140957093910975,1.4850864193651865,1.5019306396390029,1.4300569503675784,0.9373220115339567,-0.203499485,0.2650634197297871,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Endeavour Mining plc,0.6691088341351825,0.7323169492964453,0.7394481834693509,0.7652209672687289,0.7143459340017941,0.6431026480106662,-0.490822459,0.19318030623405574,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Osisko Gold Royalties Ltd,-0.535254673,-0.550340167,-0.515296406,-0.484359762,-0.489996908,0.1079314289800313,0.47092205684405314,0.6080542075265114,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Eldorado Gold Corporation,-0.770972365,-0.638897922,-0.657781672,-0.552637289,-0.640837936,-0.629667277,-0.076568364,0.44895100994845155,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,IAMGOLD Corporation,0.8136409637713405,0.8745490257696971,0.9662470866534121,0.8377429517459725,0.908122065,-0.619818047,1.8942302618840032,0.3721739197546967,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,"Coeur Mining, Inc.",1.470886996903852,1.4595370214943373,1.6250435711906401,1.5183963759868584,1.5358094776885556,-0.029083178,-1.257083553,0.5405738727017757,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Equinox Gold Corp.,-0.443168958,-0.311204618,-0.244883873,-0.257057285,-0.294822849,-0.591731589,0.027653258944802615,0.7870475255271976,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Orla Mining Ltd.,0.042696081,0.296689822,0.005788442,0.3918027458053755,0.1196496113418741,1.016315030912414,-1.198998523,0.8005154593862621,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Sandstorm Gold Ltd.,1.092931176409544,1.0999956067320706,1.2205987229792168,1.1962690050687248,1.1479240054853885,0.4495503052246161,0.081023334,0.4335123390116873,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Centerra Gold Inc.,0.410912879,0.625905369,0.6112834022569535,0.7564217207722587,0.5707895640720423,1.6672168042015574,-0.553558575,1.3334899024674087,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Seabridge Gold Inc.,0.5902178127788711,0.5809150500619301,0.7186954389985512,0.6837127370984428,0.6741299560837499,0.9737322614247345,-0.348055888,-0.4496783,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,DRDGOLD Limited,-1.094437993,-0.964800112,-0.97781077,-0.958576904,-1.067124968,0.37007792199648754,-0.663631191,-0.107106659,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,Caledonia Mining Corporation Plc,0.4721399782300863,0.4464163687624682,0.5117142995957088,0.6015287881043477,0.4012408175470782,-0.008668278,-0.172694045,0.6192626089718845,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2023,"Idaho Strategic Resources, Inc.",0.3697330918605646,0.36150884581332876,0.5835497371385052,0.615448334,0.23522780619744585,-0.24103472,-1.085114301,-0.200764909,-0.223635338,1,0,0,0,0,0,0,1,0,0,0,0
1/31/2023,"Contango Ore, Inc.",0.30826059516328413,0.19436745399668867,0.42827998679961415,0.3064629348198364,0.3034818057479401,-0.534562593,-1.029952486,0.6373792519413913,-0.223635338,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Newmont Corporation,1.964176745,2.223971748,2.067995507,2.226450798,1.964286358,-0.493367551,-0.968769621,0.894095992,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Agnico Eagle Mine,1.429055495,1.550725502,1.373358001,1.617101406,1.427499274,-0.005261073,-0.255779669,0.550069411,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Barrick Gold Cor,1.620661507,1.941134754,1.716240117,1.930006163,1.643271093,-0.433183621,0.645575686,0.745331873,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Wheaton Precious Metals Corp.,0.222205488,0.259510356,0.192438533,0.279784824,0.267960988,0.344433396,0.556430021,1.048865009,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Franco-Nevada Corporation,0.661572586,0.791188409,0.685953271,0.850888247,0.677149548,0.322711935,0.151566852,1.205898169,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Gold Fields Limited,-1.011671664,-0.948690735,-0.986219291,-0.872772626,-0.996408672,-0.021169148,-0.293193913,-0.087126678,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,AngloGold Ashant,0.10103565457854842,0.1437798153461648,0.094640364,0.16714664247903865,0.12348767855313521,-0.473002096,0.22082942803256628,0.027320329753933646,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Kinross Gold Corporation,-0.4898464,-0.337189819,-0.434280911,-0.286460857,-0.459347897,-0.687891642,0.6923978092498626,0.347584474,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Alamos Gold Inc.,-1.056970552,-0.912971442,-0.996684212,-0.853968983,-1.024813632,-0.69404782,1.3077108871970589,0.2437058220966067,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Harmony Gold Mining Company Limited,-0.954827682,-0.890034982,-1.005340508,-0.871150034,-1.108630908,-0.630110446,-0.678724784,-0.4166783,-0.25172081,0,0,0,0,1,0,0,1,0,0,0,0
2/1/2023,Pan American Silver Corp.,1.4109355904634893,1.7858260532611023,1.5144328224711463,1.8680655246552567,1.5003733300470148,-0.416362007,-0.310339909,0.8788613758556367,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Endeavour Mining plc,0.7501400799764858,0.8353944641995193,0.7394481834693509,0.9093018850670135,0.7624847163116926,-0.289976144,-0.522229523,0.6024921158650168,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Osisko Gold Royalties Ltd,-0.462217724,-0.44857603,-0.441137315,-0.398465953,-0.483398663,-0.685123589,0.4295045957223508,0.7090804982719219,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Eldorado Gold Corporation,-0.562827096,-0.32908058,-0.456833695,-0.272056427,-0.549541166,-0.119592749,-0.135381553,1.0289108584332165,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,IAMGOLD Corporation,0.9236305567941571,1.0006059391775513,0.7457568242999316,1.0539346812288044,0.8361543082390865,-0.41749691,1.712575683048544,0.49331528267161145,-0.25172081,0,1,0,0,0,0,0,0,0,0,0,0
2/1/2023,"Coeur Mining, Inc.",1.470886996903852,1.5938723875234424,1.5127410948599007,1.6823201369930516,1.5176173145167189,-0.72172209,-1.311110195,0.7492368384235274,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Equinox Gold Corp.,-0.189592718,0.057970534,-0.244883873,0.11564883297705664,-0.255635484,-0.591731589,-0.134834187,1.260100483189789,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Orla Mining Ltd.,0.29636376711136675,0.3468889679709777,0.30919542146487944,0.4421437975078668,0.3884793763993566,1.4246458081726208,-1.188300626,0.7695740514035008,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Sandstorm Gold Ltd.,1.2316555938842442,1.2630767080966534,1.1498533853254573,1.3563495378619146,1.1936169068496305,-0.554225858,0.018709088,0.42937476,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Centerra Gold Inc.,0.7340733823259097,1.2446125482492498,0.9392585715929098,1.3442831691123183,0.755292335,0.19518635839366724,-0.583157534,1.743101795140052,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,Seabridge Gold Inc.,0.6809961373041504,0.8436586311849791,0.7679679008716925,0.9470252172347524,0.6823474641954527,-0.742116956,-0.413281685,-0.066033454,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,DRDGOLD Limited,-0.966089953,-0.873480162,-0.929677499,-0.839765738,-0.961505401,0.042393761142197894,-0.674249751,-0.078973091,-0.25172081,1,0,0,0,0,0,0,1,0,0,0,0
2/1/2023,Caledonia Mining Corporation Plc,0.6668290919666523,0.7081825888333598,0.8174385612362463,0.7891521633142727,0.5999840762970048,0.4347330093508637,-0.169920865,0.9614796411384913,-0.25172081,1,0,0,0,0,0,0,1,0,0,0,0
2/1/2023,"Idaho Strategic Resources, Inc.",0.8150907587660435,0.7409715112681406,0.9245366340537716,0.615448334,0.6233536864232351,0.7925830777478122,-1.059796617,-0.358344294,-0.25172081,0,0,1,0,0,0,0,0,0,0,0,0
2/1/2023,"Contango Ore, Inc.",0.30826059516328413,0.19436745399668867,0.18828698572959582,0.073982706,0.3034818057479401,-0.534562593,-1.030257271,0.5971287099472439,-0.25172081,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Newmont Corporation,2.26198317,2.164975657,1.921532288,1.864965212,2.222779148,1.366858159,-0.973241677,0.125706614,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Agnico Eagle Mine,1.613538229,1.447504278,1.180424124,1.018859217,1.619786578,0.343898836,-0.248659223,-0.086228634,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Barrick Gold Cor,2.146962061,1.962521229,1.568311874,1.535491936,1.929936353,1.156620236,0.654597548,0.241043002,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Wheaton Precious Metals Corp.,0.303331664,0.182037669,0.082889685,-0.055783224,0.284117158,-0.725739655,0.576495398,0.294809588,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Franco-Nevada Corporation,0.857570554,0.776455264,0.539761716,0.608304994,0.849264803,0.632137808,0.166471521,0.889585677,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Gold Fields Limited,-0.944133638,-1.000214357,-1.049900125,-1.067258003,-0.870369261,0.20095351,-0.250424344,-0.512877857,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,AngloGold Ashant,0.3166222562634331,0.2629892958839813,0.16420418393875613,0.14616375609008503,0.1654147484627448,-0.368484008,0.2514667442183845,-0.101144091,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Kinross Gold Corporation,-0.224486608,-0.302243292,-0.469549073,-0.533550317,-0.28209342,0.597171987,0.6610179481616142,-0.166473582,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Alamos Gold Inc.,-0.876845886,-0.948807959,-1.153477477,-1.219292573,-0.851183397,0.37695777,1.3222287704983446,-0.275200658,-0.441710768,0,0,0,0,1,0,0,1,0,0,0,0
2/2/2023,Harmony Gold Mining Company Limited,-0.767978977,-0.81632267,-0.954575068,-0.983729423,-0.869701236,1.2541482343281154,-0.598334911,-0.697343312,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Pan American Silver Corp.,2.0043413778963615,1.8831012834326928,1.6941795414951555,1.6709159711849653,1.8660185043800779,1.2080588150238438,-0.362858797,0.4995696213896367,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Endeavour Mining plc,1.025646315836918,0.9451323723732534,0.813673408,0.7492119764022525,0.9069010632413866,0.6431026480106838,-0.496868817,0.19312310144484104,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Osisko Gold Royalties Ltd,-0.389180775,-0.458424172,-0.602938968,-0.609896867,-0.397621484,-0.050679572,0.42809057047011506,0.31552053671642194,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Eldorado Gold Corporation,-0.213143043,-0.337233668,-0.569866932,-0.577394424,-0.267351148,1.3468715194178154,-0.17449967,0.36980237358926604,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,IAMGOLD Corporation,1.1069465451655158,1.108654722098568,0.7825052013588459,0.6936151320907512,1.0520575783451602,0.39178760965338455,1.7049634065186086,0.3778264301529434,-0.441710768,0,0,0,0,1,1,0,0,0,0,0,0
2/2/2023,"Coeur Mining, Inc.",1.7951552204473926,1.7274912982670574,1.6250435711906401,1.5366101272097683,1.6813467830632518,0.386500161,-1.317000102,0.34311793037945093,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Equinox Gold Corp.,0.25904216982731165,0.057970534,-0.364719495,-0.413986177,0.11664448512684246,0.9922250073144737,-0.141794891,0.6491450221529566,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Orla Mining Ltd.,0.3978308414758784,0.4138211621620381,0.2754835348651449,0.37502239523787895,0.4388849573476352,-0.344787597,-1.181989989,0.2725519845854045,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Sandstorm Gold Ltd.,1.5091044288336466,1.3539296893582589,1.055526268453779,0.8989765870242312,1.3535420616244747,0.073134244,-0.02435004,-0.149535056,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Centerra Gold Inc.,1.4144112847234436,1.2613343638963013,1.3017574429642291,1.1931187966820178,1.3423466061569589,2.273346988119785,-0.553721343,1.3608044300895745,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Seabridge Gold Inc.,1.0606145853189557,0.9175552633758365,0.7594872706009281,0.6837127370984428,0.9453077237699471,0.6954864422053467,-0.423163354,-0.477250905,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,DRDGOLD Limited,-0.749924832,-0.821297333,-1.074077311,-1.097189932,-0.842683388,0.15162181476025613,-0.693239642,-0.652491388,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Caledonia Mining Corporation Plc,0.8443397544911678,0.6803351186130518,0.6795629138297296,0.5958432312798047,0.7873705774040787,0.36651742660894876,-0.169952465,0.16438965398615824,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,"Idaho Strategic Resources, Inc.",0.1576580123817658,0.42475262338913106,0.4698874381667505,0.5724949847077793,0.6233536864232351,-0.757843621,-1.017246063,-0.244792741,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,"Contango Ore, Inc.",0.20960734924191005,0.097498237,0.3267444863469137,0.20810591491973998,0.070917557,0.954539331,-1.030691005,0.6920522426778177,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Newmont Corporation,1.599728324,1.518398834,1.434382888,1.335060206,1.861709854,2.236122509,-0.975079254,-0.470315877,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Agnico Eagle Mine,0.63957791,0.538908529,0.428768935,0.345836754,1.02155941,2.756276392,-0.244979199,-0.615999982,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Barrick Gold Cor,1.130909603,0.989436632,0.850859891,0.760809454,1.53577162,1.879258357,0.644618622,-0.418159665,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Wheaton Precious Metals Corp.,-0.345677745,-0.360238862,-0.3324149,-0.304232644,-0.051931183,1.200571836,0.525659435,0.061726373,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Franco-Nevada Corporation,0.407739152,0.347203098,0.361440149,0.318156396,0.605434859,1.237536256,0.107541105,0.50455444,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Gold Fields Limited,-1.219480972,-1.226918297,-1.246249361,-1.330076081,-1.06468002,0.682219268,-0.30170721,-0.770271325,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,AngloGold Ashant,-0.009751905,0.000728439,-0.086830471,-0.153591764,0.144451214,-0.551390662,0.32468478347573804,-0.406529775,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Kinross Gold Corporation,-0.790587498,-0.843914455,-0.839864776,-0.921833754,-0.530249688,1.168311377733423,0.5720256710538476,-0.572138399,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Alamos Gold Inc.,-1.453244818,-1.419162239,-1.374832675,-1.383688189,-1.216720734,1.6999646783347047,1.3344153288574347,-0.468446116,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Harmony Gold Mining Company Limited,-1.116763227,-1.105029223,-1.144945469,-1.19637938,-0.982878449,0.207337857,-0.581548291,-0.997646418,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Pan American Silver Corp.,1.2350586944291688,1.1535370571457673,0.9300725706237051,0.7414966476821659,1.6691326412776584,0.27981834591558113,-0.345171703,-0.288384029,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Endeavour Mining plc,0.5718713391256182,0.534090959,0.5250197564093119,0.4450411499392068,0.7464384555417262,0.7986157799942708,-0.5115868,-0.185114965,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Osisko Gold Royalties Ltd,-0.787564133,-0.826088153,-0.784965827,-0.827934996,-0.608765309,0.9538567834111747,0.34178867086868964,0.011401373935031026,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Eldorado Gold Corporation,-0.812601419,-0.739996212,-0.775001325,-0.725937234,-0.574440285,1.5381494635494373,-0.1398116,0.17506888811694873,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,IAMGOLD Corporation,0.5203353823771668,0.4149815357456354,0.45176980782862436,0.2972636280388936,0.6922187948350373,1.2010721296153248,1.6810474541459826,0.029372716227691904,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,"Coeur Mining, Inc.",1.326767786440056,1.1908662894361277,1.157116586479226,1.0630525954140984,1.5358094776885556,0.24797237487497506,-1.345393251,-0.080734621,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Equinox Gold Corp.,-0.579710011,-0.699810041,-0.903979791,-1.002469521,-0.412384945,1.737616348863338,-0.107948985,0.13201063449955405,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Orla Mining Ltd.,0.2287190508683585,0.09589324,0.056356272,0.039415384,0.3716775160832642,-0.208677335,-1.152684966,-0.20129889,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Sandstorm Gold Ltd.,0.6998786602312242,0.5814522161814584,0.5603089048774675,0.441603636,0.8966130479820642,1.704270509475149,-0.015932094,-0.559752106,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Centerra Gold Inc.,0.9721916481650463,0.7931235257788475,0.9219967205752283,0.8404019276779825,1.1913897935751276,0.022006301,-0.579407478,1.0344530209001417,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Seabridge Gold Inc.,0.3756508639009359,0.3428036796691665,0.45409977455069966,0.36280065193231537,0.6823474641954527,0.6954864422053467,-0.442038566,-0.75997487,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,DRDGOLD Limited,-1.195765394,-1.187816476,-1.273486575,-1.2490042,-1.100131083,1.298516377750432,-0.697333143,-0.852749592,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Caledonia Mining Corporation Plc,0.4778661286341028,0.3350264878812383,0.4277899924786996,0.36273540147353406,0.5943056974755785,0.4006252179799491,-0.172724011,-0.118975314,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,"Idaho Strategic Resources, Inc.",0.34852558391268507,0.1085337355101215,0.5835497371385052,0.2932982138495684,0.5802285886203687,-0.585573988,-1.036726469,-0.436244774,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,"Contango Ore, Inc.",0.19615463388899573,0.084288799,0.31289873628518217,0.19469359402427264,0.20508923913933913,0.3245346706514408,-1.031398264,0.6736148948940343,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Newmont Corporation,1.599728324,1.518398834,1.434382888,1.335060206,1.332415095,3.661716044,-0.951445769,-0.470315877,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Agnico Eagle Mine,0.63957791,0.538908529,0.428768935,0.345836754,0.348553846,3.200661731,-0.185308908,-0.615999982,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Barrick Gold Cor,1.130909603,0.989436632,0.850859891,0.760809454,0.761775418,4.432579705,0.693276191,-0.418159665,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Wheaton Precious Metals Corp.,-0.345677745,-0.360238862,-0.3324149,-0.304232644,-0.300736205,0.675214157,0.525989494,0.061726373,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Franco-Nevada Corporation,0.407739152,0.347203098,0.361440149,0.318156396,0.313795121,1.641135221,0.022212296,0.50455444,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Gold Fields Limited,-1.219480972,-1.226918297,-1.246249361,-1.330076081,-1.327262126,1.163485027,-0.239030564,-0.770271325,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,AngloGold Ashant,-0.009751905,0.000728439,-0.086830471,-0.153591764,-0.155027857,1.8786548967978263,0.40556611902732953,-0.406529775,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Kinross Gold Corporation,-0.790587498,-0.843914455,-0.839864776,-0.921833754,-0.920209538,2.310590158934615,0.5463953332837238,-0.572138399,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Alamos Gold Inc.,-1.453244818,-1.419162239,-1.374832675,-1.383688189,-1.381212536,0.3139574405933621,1.322882593480179,-0.468446116,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Harmony Gold Mining Company Limited,-1.116763227,-1.105029223,-1.144945469,-1.19637938,-1.19665763,1.044786158779728,-0.58633596,-0.997646418,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Pan American Silver Corp.,1.2350586944291688,1.1535370571457673,0.9300725706237051,0.7414966476821659,0.7409564295091124,4.302193712051346,-0.28728209,-0.288384029,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Endeavour Mining plc,0.5718713391256182,0.534090959,0.5250197564093119,0.4450411499392068,0.44155950091237167,2.1982339678465554,-0.474263947,-0.185114965,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Osisko Gold Royalties Ltd,-0.787564133,-0.826088153,-0.784965827,-0.827934996,-0.826507378,1.0067271180630877,0.24103362863967176,0.011401373935031026,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Eldorado Gold Corporation,-0.812601419,-0.739996212,-0.775001325,-0.725937234,-0.723835,0.32672246140271927,-0.090411485,0.17506888811694873,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,IAMGOLD Corporation,0.5203353823771668,0.4149815357456354,0.45176980782862436,0.2972636280388936,0.29639613297390316,1.4033932667589422,1.582461530048622,0.029372716227691904,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,"Coeur Mining, Inc.",1.326767786440056,1.1908662894361277,1.157116586479226,1.0630525954140984,1.062813235220793,2.741472472039897,-1.32720661,-0.080734621,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Equinox Gold Corp.,-0.579710011,-0.699810041,-0.903979791,-1.002469521,-1.000195423,2.0171381019442003,-0.043494294,0.13201063449955405,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Orla Mining Ltd.,0.2287190508683585,0.09589324,0.056356272,0.039415384,0.03564031,1.969086855959779,-1.116803737,-0.20129889,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Sandstorm Gold Ltd.,0.6998786602312242,0.5814522161814584,0.5603089048774675,0.441603636,0.43968403433965375,1.7042705094751258,-0.014704621,-0.559752106,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Centerra Gold Inc.,0.9721916481650463,0.7931235257788475,0.9219967205752283,0.8404019276779825,0.8391572308841875,1.0610866202834974,-0.532959653,1.0344530209001417,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Seabridge Gold Inc.,0.3756508639009359,0.3428036796691665,0.45409977455069966,0.36280065193231537,0.3618646478390375,1.0201065646279248,-0.408166579,-0.75997487,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,DRDGOLD Limited,-1.195765394,-1.187816476,-1.273486575,-1.2490042,-1.25195921,0.42469194880558847,-0.68786697,-0.852749592,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Caledonia Mining Corporation Plc,0.4778661286341028,0.3350264878812383,0.4277899924786996,0.36273540147353406,0.3614921657970927,0.6393797575768803,-0.175971737,-0.118975314,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,"Idaho Strategic Resources, Inc.",0.34852558391268507,0.1085337355101215,0.5835497371385052,0.2932982138495684,0.2999154529017444,0.3619090001248783,-1.078561179,-0.436244774,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,"Contango Ore, Inc.",0.19615463388899573,0.084288799,0.31289873628518217,0.19469359402427264,0.19167207096543934,-0.448652866,-1.036481933,0.6736148948940343,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Newmont Corporation,1.599728324,1.518398834,1.434382888,1.335060206,1.332415095,-0.823688004,-0.927812285,-0.366665927,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Agnico Eagle Mine,0.63957791,0.538908529,0.428768935,0.345836754,0.348553846,-0.798806322,-0.125638617,-0.501142643,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Barrick Gold Cor,1.130909603,0.989436632,0.850859891,0.760809454,0.761775418,-0.770414745,0.741933761,-0.37689756,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
