Date,company name,open,high,low,closing,avg_price_1,avg_volume_1,std_price_2,ROC_28,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
4/12/2023,Endeavour Mining plc,4.3,4.3,4.35,4.28,4.24,2730041,0.035355339,32.91925465838509,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Osisko Gold Royalties Ltd,16.72,16.83,16.4,16.46,16.47,1002788,0.19091883092034231,17.153024911032027,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Eldorado Gold Corporation,11.22,11.31,11.035,11.2,10.99,1798495,0.11313708498991928,16.91022964509394,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,IAMGOLD Corporation,3.09,3.12,3.02,3.1,3.03,4605644,0.084852814,31.914893617021274,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,"Coeur Mining, Inc.",4.26,4.32,4.015,4.2,4.16,5534203,0.042426407,39.534883720930246,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Equinox Gold Corp.,5.78,5.85,5.61,5.68,5.6,2235645,0.077781746,37.530266343825666,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Orla Mining Ltd.,4.63,4.77,4.6,4.65,4.58,903158,0.098994949,6.651376146788992,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Sandstorm Gold Ltd.,6.26,6.28,6.07,6.12,6.18,2112325,0.056568542,15.471698113207552,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Centerra Gold Inc.,7.39,7.51,7.21,7.47,7.26,484216,0.26162950903906235,21.859706362153343,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Seabridge Gold Inc.,13.64,13.64,13.26,13.36,13.4,243651,0.17677669529661008,17.605633802816904,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,DRDGOLD Limited,10.22,10.22,9.95,10.18,10.08,312859,0.028284271247605547,37.75372124492557,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,Caledonia Mining Corporation Plc,17.4,17.47,16.83,17.07,17.21,85756,0.007071068,24.326292789512017,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,"Idaho Strategic Resources, Inc.",4.91,5,4.55,4.82,4.88,11663,0.22627416997969424,-2.032520325,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2023,"Contango Ore, Inc.",29.1,29.29,28.5,28.62,29.19,3167,0.4949747468306297,26.637168141592916,2010.9,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Newmont Corporation,50.65,51.4577,50.41,51.02,49.71,8678927,0.14849242404921204,11.446046308431633,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Agnico Eagle Mine,58.49,59.53,58.105,59.28,57.72,3467469,0.6576093065030955,23.064147809840147,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Barrick Gold Cor,19.99,20.28,19.74,20.05,19.63,14592820,0.14849242404878438,15.229885057471279,2041.3,1,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Wheaton Precious Metals Corp.,51.53,52.76,51.415,52.23,50.77,2756746,0.8626702730470442,20.401106500691547,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Franco-Nevada Corporation,156.7,158.88,155.8,156.84,155.27,396827,0.9970205614701807,14.674270673393282,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Gold Fields Limited,15.435,15.88,15.34,15.74,14.88,5564900,0.11313708498926868,45.06912442396314,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,AngloGold Ashant,27.74,28.125,27.565,28.06,26.97,4433726,0.16263455967197019,43.52941176470587,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Kinross Gold Corporation,5.25,5.35,5.24,5.32,5.16,13515010,0.014142135623932642,38.90339425587468,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Alamos Gold Inc.,177.36,177.36,174.65,13.67,13.46,2839604,0.13435028842575844,28.84071631,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Harmony Gold Mining Company Limited,4.71,4.79,4.66,4.72,4.5,4201980,0.014142135623911796,35.632183908045974,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Pan American Silver Corp.,19.38,19.38,19.845,19.49,19.07,6995424,0.10606601717794528,18.40826245443498,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Endeavour Mining plc,4.36,4.36,4.55,4.47,4.28,4452774,0.028284271247551198,39.687499999999986,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Osisko Gold Royalties Ltd,16.72,16.84,16.595,16.65,16.46,813773,0.007071068,18.758915834522107,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Eldorado Gold Corporation,11.36,11.58,11.24,11.52,11.2,1602852,0.14849242404923835,21.90476190476191,2041.3,1,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,IAMGOLD Corporation,3.15,3.225,3.14,3.17,3.1,4808574,0.049497475,34.32203389830509,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,"Coeur Mining, Inc.",4.33,4.55,4.3,4.43,4.2,5451873,0.028284271,51.71232876712328,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Equinox Gold Corp.,5.83,5.84,5.62,5.67,5.68,2541919,0.056568542,36.62650602409637,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Orla Mining Ltd.,4.76,5.02,4.76,4.85,4.65,465623,0.049497475,21.249999999999993,2041.3,1,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Sandstorm Gold Ltd.,6.16,6.31,6.16,6.27,6.12,2149105,0.042426406871257816,16.97761194029849,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Centerra Gold Inc.,7.61,7.7099,7.51,7.67,7.47,376351,0.1484924240492639,25.94417077175698,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Seabridge Gold Inc.,13.7,14.12,13.65,13.93,13.36,249634,0.028284271,25.157232704402503,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,DRDGOLD Limited,10.5,10.91,10.4,10.83,10.18,257048,0.070710678,46.15384615384615,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,Caledonia Mining Corporation Plc,17.28,17.48,16.93,17.21,17.07,48409,0.098994949,21.71145685997171,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,"Idaho Strategic Resources, Inc.",4.9,4.94,4.83,4.92,4.82,65069,0.042426406871192125,-1.6,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2023,"Contango Ore, Inc.",29.09,29.6,28.95,29.6,28.62,4692,0.40305086527639034,27.311827956989255,2041.3,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Newmont Corporation,50.22,50.47,48.4,49.52,51.02,11922160,0.9263098833544083,2.802574216317213,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Agnico Eagle Mine,58.25,58.84,57.185,58.36,59.28,4421375,1.1030865786507436,14.791502753737207,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Barrick Gold Cor,19.79,19.81,19.355,19.67,20.05,27991971,0.2969848480981317,8.554083885209716,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Wheaton Precious Metals Corp.,51.2,51.89,50.2,50.89,52.23,2848471,1.0323759005318534,12.339955849889634,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Franco-Nevada Corporation,154.66,157.02,153.14,156.19,156.84,666512,1.110157646460288,8.843205575,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Gold Fields Limited,15.15,15.38,14.92,15.37,15.74,8397732,0.6081118318203079,33.07359307359306,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,AngloGold Ashant,27.23,27.64,27.015,27.61,28.06,5791696,0.7707463914931179,33.769379844961236,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Kinross Gold Corporation,5.21,5.36,5.16,5.34,5.32,19261961,0.11313708498987608,29.297820823244553,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Alamos Gold Inc.,176.22,178.64,176.17,13.41,13.67,4140702,0.14849242404948254,18.462897526501763,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Harmony Gold Mining Company Limited,4.61,4.66,4.49,4.59,4.72,6350137,0.1555634918610543,21.75066312997347,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Pan American Silver Corp.,19.11,19.11,19.38,18.73,19.49,6880834,0.2969848480983303,6.54152446,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Endeavour Mining plc,4.4,4.4,4.44,4.31,4.47,4277322,0.13435028842546506,26.39296187683283,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Osisko Gold Royalties Ltd,16.45,16.625,16.16,16.47,16.65,883061,0.13435028842541472,10.98382749326145,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Eldorado Gold Corporation,11.31,11.56,11.08,11.55,11.52,2363192,0.2262741699797472,16.666666666666668,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,IAMGOLD Corporation,3.15,3.16,3.01,3.1,3.17,4097896,0.049497474683064265,24.497991967871478,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,"Coeur Mining, Inc.",4.36,4.3662,4.03,4.07,4.43,6408245,0.16263455967291926,32.14285714285715,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Equinox Gold Corp.,5.56,5.64,5.31,5.44,5.67,3032336,0.007071068,19.823788546255514,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Orla Mining Ltd.,4.83,4.87,4.72,4.83,4.85,547540,0.1414213562373082,7.333333333333335,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Sandstorm Gold Ltd.,6.2,6.24,5.93,6.05,6.27,2927986,0.10606601717801048,5.584642233856883,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Centerra Gold Inc.,7.61,7.64,7.41,7.61,7.67,190931,0.1414213562374172,19.654088050314463,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Seabridge Gold Inc.,13.64,13.87,13.33,13.62,13.93,543400,0.40305086527631556,13.879598662207343,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,DRDGOLD Limited,10.82,11.0414,10.681,10.89,10.83,613848,0.4596194077712701,30.419161676646716,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,Caledonia Mining Corporation Plc,17.14,17.14,16.52,16.79,17.21,62567,0.098994949,0.780312125,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,"Idaho Strategic Resources, Inc.",4.9,5.05,4.87,5.05,4.92,19107,0.070710678,1.2024048096192306,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2023,"Contango Ore, Inc.",29.67,30.84,28.4,30.45,29.6,7896,0.6929646455628556,33.78734622144111,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Newmont Corporation,50.22,50.47,48.4,49.52,49.52,11924310,1.0606601717798432,2.802574216317213,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Agnico Eagle Mine,58.25,58.84,57.185,58.36,58.36,3311770,0.6505382386911495,14.791502753737207,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Barrick Gold Cor,19.79,19.81,19.355,19.67,19.67,16545369,0.26870057685064447,8.554083885209716,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Wheaton Precious Metals Corp.,51.2,51.89,50.2,50.89,50.89,2473780,0.9475230867894254,12.339955849889634,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Franco-Nevada Corporation,154.66,157.02,153.14,156.19,156.19,776858,0.4596194077650019,8.843205575,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Gold Fields Limited,15.15,15.38,14.92,15.37,15.37,7079431,0.26162950903872173,33.07359307359306,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,AngloGold Ashant,27.23,27.64,27.015,27.61,27.61,3964308,0.3181980515333909,33.769379844961236,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Kinross Gold Corporation,5.21,5.36,5.16,5.34,5.34,20463369,0.014142136,29.297820823244553,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Alamos Gold Inc.,176.22,178.64,176.17,13.41,13.41,3683491,0.18384776310874848,18.462897526501763,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Harmony Gold Mining Company Limited,4.61,4.66,4.49,4.59,4.59,4818799,0.091923882,21.75066312997347,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Pan American Silver Corp.,19.11,19.11,19.38,18.73,18.73,6035043,0.5374011537017644,6.54152446,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Endeavour Mining plc,4.4,4.4,4.44,4.31,4.31,3810346,0.11313708498987357,26.39296187683283,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Osisko Gold Royalties Ltd,16.45,16.625,16.16,16.47,16.47,857709,0.12727922061354938,10.98382749326145,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Eldorado Gold Corporation,11.31,11.56,11.08,11.55,11.55,1651887,0.021213203436208212,16.666666666666668,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,IAMGOLD Corporation,3.15,3.16,3.01,3.1,3.1,3695044,0.049497474683064265,24.497991967871478,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,"Coeur Mining, Inc.",4.36,4.3662,4.03,4.07,4.07,7678519,0.2545584412271646,32.14285714285715,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Equinox Gold Corp.,5.56,5.64,5.31,5.44,5.44,2625394,0.16263455967286988,19.823788546255514,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Orla Mining Ltd.,4.83,4.87,4.72,4.83,4.83,345509,0.014142135623722676,7.333333333333335,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Sandstorm Gold Ltd.,6.2,6.24,5.93,6.05,6.05,3023099,0.15556349186105847,5.584642233856883,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Centerra Gold Inc.,7.61,7.64,7.41,7.61,7.61,256790,0.042426406871567277,19.654088050314463,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Seabridge Gold Inc.,13.64,13.87,13.33,13.62,13.62,388778,0.21920310216779448,13.879598662207343,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,DRDGOLD Limited,10.82,11.0414,10.681,10.89,10.89,689744,0.042426406871388656,30.419161676646716,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,Caledonia Mining Corporation Plc,17.14,17.14,16.52,16.79,16.79,80104,0.29698484809835407,0.780312125,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,"Idaho Strategic Resources, Inc.",4.9,5.05,4.87,5.05,5.05,30887,0.091923882,1.2024048096192306,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2023,"Contango Ore, Inc.",29.67,30.84,28.4,30.45,30.45,18609,0.6010407640086356,33.78734622144111,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Newmont Corporation,50.22,50.47,48.4,49.52,49.52,11924310,0,2.802574216317213,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Agnico Eagle Mine,58.25,58.84,57.185,58.36,58.36,3311770,0,14.791502753737207,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Barrick Gold Cor,19.79,19.81,19.355,19.67,19.67,16545369,0,8.554083885209716,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Wheaton Precious Metals Corp.,51.2,51.89,50.2,50.89,50.89,2473780,0,12.339955849889634,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Franco-Nevada Corporation,154.66,157.02,153.14,156.19,156.19,776858,0,8.843205575,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Gold Fields Limited,15.15,15.38,14.92,15.37,15.37,7079431,0,33.07359307359306,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,AngloGold Ashant,27.23,27.64,27.015,27.61,27.61,3964308,0,33.769379844961236,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Kinross Gold Corporation,5.21,5.36,5.16,5.34,5.34,20463369,0,29.297820823244553,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Alamos Gold Inc.,176.22,178.64,176.17,13.41,13.41,3683491,0,18.462897526501763,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Harmony Gold Mining Company Limited,4.61,4.66,4.49,4.59,4.59,4818799,0,21.75066312997347,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Pan American Silver Corp.,19.11,19.11,19.38,18.73,18.73,6035043,0,6.54152446,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Endeavour Mining plc,4.4,4.4,4.44,4.31,4.31,3810346,0,26.39296187683283,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Osisko Gold Royalties Ltd,16.45,16.625,16.16,16.47,16.47,857709,0,10.98382749326145,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Eldorado Gold Corporation,11.31,11.56,11.08,11.55,11.55,1651887,0,16.666666666666668,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,IAMGOLD Corporation,3.15,3.16,3.01,3.1,3.1,3695044,0,24.497991967871478,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,"Coeur Mining, Inc.",4.36,4.3662,4.03,4.07,4.07,7678519,0,32.14285714285715,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Equinox Gold Corp.,5.56,5.64,5.31,5.44,5.44,2625394,0,19.823788546255514,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Orla Mining Ltd.,4.83,4.87,4.72,4.83,4.83,345509,0,7.333333333333335,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Sandstorm Gold Ltd.,6.2,6.24,5.93,6.05,6.05,3023099,0,5.584642233856883,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Centerra Gold Inc.,7.61,7.64,7.41,7.61,7.61,256790,0,19.654088050314463,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Seabridge Gold Inc.,13.64,13.87,13.33,13.62,13.62,388778,0,13.879598662207343,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,DRDGOLD Limited,10.82,11.0414,10.681,10.89,10.89,689744,0,30.419161676646716,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,Caledonia Mining Corporation Plc,17.14,17.14,16.52,16.79,16.79,80104,0,0.780312125,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,"Idaho Strategic Resources, Inc.",4.9,5.05,4.87,5.05,5.05,30887,0,1.2024048096192306,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2023,"Contango Ore, Inc.",29.67,30.84,28.4,30.45,30.45,18609,0,33.78734622144111,2002.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Newmont Corporation,48.99,49,48.22,48.47,49.52,11924310,0,1.3592639063153462,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Agnico Eagle Mine,57.92,58,56.89,57.49,58.36,3311770,0,13.013563986632604,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Barrick Gold Cor,19.41,19.49,19.14,19.37,19.67,16545369,0,6.195175438596506,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Wheaton Precious Metals Corp.,50.49,50.62,49.51,49.72,50.89,2473780,0,7.899305555555556,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Franco-Nevada Corporation,155.31,155.35,153.68,154.99,156.19,776858,0,7.200165998063353,1994.2,0,0,0,0,0,0,0,0,0,1,0,0
4/17/2023,Gold Fields Limited,15.16,15.29,14.95,15.07,15.37,7079431,0,27.49576988155668,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,AngloGold Ashant,27.13,27.34,26.85,26.99,27.61,3964308,0,27.431539187913117,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Kinross Gold Corporation,5.28,5.3,5.15,5.16,5.34,20463369,0,20.843091334894627,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Alamos Gold Inc.,176.69,177.97,176.17,13.11,13.41,3683491,0,15.100965759438093,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Harmony Gold Mining Company Limited,4.51,4.57,4.41,4.43,4.59,4818799,0,12.436548223350249,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Pan American Silver Corp.,18.62,18.62,18.64,17.82,18.73,6035043,0,-0.05608525,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Endeavour Mining plc,4.24,4.24,4.2542,4.15,4.31,3810346,0,19.25287356,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Osisko Gold Royalties Ltd,16.41,16.44,15.995,16.11,16.47,857709,0,8.631153068105188,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Eldorado Gold Corporation,11.49,11.49,11.17,11.18,11.55,1651887,0,11.354581673306779,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,IAMGOLD Corporation,3.04,3.1,3.02,3.05,3.1,3695044,0,20.078740157480308,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,"Coeur Mining, Inc.",4.01,4.075,3.95,3.97,4.07,7678519,0,22.53086419753086,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Equinox Gold Corp.,5.38,5.43,5.29,5.34,5.44,2625394,0,17.362637362637365,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Orla Mining Ltd.,4.78,4.78,4.6,4.75,4.83,345509,0,1.9313304721030013,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Sandstorm Gold Ltd.,6,6.02,5.8,5.88,6.05,3023099,0,-1.176470588,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Centerra Gold Inc.,7.53,7.53,7.19,7.27,7.61,256790,0,14.30817610062892,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Seabridge Gold Inc.,13.57,13.57,13.2,13.4,13.62,388778,0,9.387755102040819,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,DRDGOLD Limited,11,11.05,10.59,10.66,10.89,689744,0,21.82857142857143,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,Caledonia Mining Corporation Plc,16.46,16.6,16.08,16.31,16.79,80104,0,-1.806140879,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,"Idaho Strategic Resources, Inc.",5.1,5.14,5.03,5.11,5.05,30887,0,5.360824742268056,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2023,"Contango Ore, Inc.",30.5,30.5,29.51,30.05,30.45,18609,0,24.740556247405564,1994.2,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Newmont Corporation,48.79,49.43,48.55,48.86,48.47,8334585,0.7424621202458335,4.849785407725317,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Agnico Eagle Mine,57.69,58.79,57.23,57.27,57.49,2407668,0.6151828996318306,15.767131594906012,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Barrick Gold Cor,19.44,19.73,19.39,19.42,19.37,20141230,0.21213203435570072,9.779536461277559,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Wheaton Precious Metals Corp.,49.9,50.85,49.65,50.02,49.72,1899755,0.8273149339876857,11.03218645948947,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Franco-Nevada Corporation,155,157.1899,154.47,154.79,154.99,477429,0.8485281374204483,9.982947278669876,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Gold Fields Limited,15.35,15.71,15.27,15.33,15.07,5960345,0.21213203435562025,32.84228769497402,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,AngloGold Ashant,26.99,27.53,26.89,27.14,26.99,3138070,0.43840620433528893,30.418068236424805,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Kinross Gold Corporation,5.195,5.31,5.16,5.18,5.16,13007310,0.12727922061360386,24.819277108433717,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Alamos Gold Inc.,177.27,179.3,176.28,13.1,13.11,2940367,0.21213203435615113,19.199272065514098,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Harmony Gold Mining Company Limited,4.54,4.6459,4.5,4.51,4.43,4009486,0.11313708498986999,20.911528150134043,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Pan American Silver Corp.,17.97,17.97,18.13,17.83,17.82,6641860,0.6434671708797485,4.636150235,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Endeavour Mining plc,4.18,4.18,4.31,4.22,4.15,3551008,0.11313708498986824,28.267477203647406,2007.4,0,1,0,0,0,1,0,0,0,0,0,0
4/18/2023,Osisko Gold Royalties Ltd,16.18,16.57,16.11,16.24,16.11,753982,0.25455844122713467,12.777777777777763,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Eldorado Gold Corporation,11.31,11.54,11.19,11.31,11.18,1260359,0.2616295090390682,18.927444794952688,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,IAMGOLD Corporation,3.07,3.13,3.01,3.02,3.05,4878439,0.035355339,24.79338842975207,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,"Coeur Mining, Inc.",3.97,4.12,3.92,3.98,3.97,5004742,0.070710678,25.949367088607588,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Equinox Gold Corp.,5.33,5.49,5.26,5.3,5.34,2076904,0.070710678,21.839080459770123,2007.4,1,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Orla Mining Ltd.,4.81,4.88,4.75,4.82,4.75,246454,0.056568542,3.6559139784946217,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2023,Sandstorm Gold Ltd.,5.9,6.0001,5.85,5.9,5.88,2097110,0.12020815280172711,5.734767025089611,2007.4,0,0,0,0,0,0,0,0,0,0,0,0
